fold,split,time_days,time_years,actual_survival,pred_survival
0,test,350.4924242424242,0.9595959595959594,0.8666666666666667,0.8846650555249727
0,test,368.9393939393939,1.01010101010101,0.8333333333333334,0.8732171512312445
0,test,387.3863636363636,1.0606060606060606,0.8,0.8626023533299096
0,test,405.8333333333333,1.1111111111111112,0.7666666666666667,0.8596235177122967
0,test,424.280303030303,1.1616161616161615,0.7333333333333334,0.8466377361872894
0,test,442.7272727272727,1.212121212121212,0.7000000000000001,0.8437658825213991
0,test,461.1742424242424,1.2626262626262625,0.7000000000000001,0.8367755123488211
0,test,479.62121212121207,1.313131313131313,0.7000000000000001,0.8326919210994824
0,test,498.06818181818176,1.3636363636363635,0.7000000000000001,0.8278805475561718
0,test,516.5151515151515,1.4141414141414141,0.7000000000000001,0.8233714465169686
0,test,534.9621212121211,1.4646464646464645,0.7000000000000001,0.8176862312168759
0,test,553.4090909090909,1.5151515151515151,0.7000000000000001,0.8116102847689272
0,test,571.8560606060605,1.5656565656565653,0.7000000000000001,0.8019024729730123
0,test,590.3030303030303,1.6161616161616161,0.7000000000000001,0.8002017772504889
0,test,608.75,1.6666666666666667,0.7000000000000001,0.798504782255445
0,test,627.1969696969696,1.717171717171717,0.7000000000000001,0.7884879845664813
0,test,645.6439393939394,1.7676767676767677,0.7000000000000001,0.7786103519334251
0,test,664.090909090909,1.818181818181818,0.7000000000000001,0.7683476064882103
0,test,682.5378787878788,1.8686868686868685,0.7000000000000001,0.766144756845153
0,test,700.9848484848484,1.919191919191919,0.7000000000000001,0.758882235046076
0,test,719.4318181818181,1.9696969696969695,0.7000000000000001,0.7494319797648826
0,test,737.8787878787878,2.02020202020202,0.7000000000000001,0.7480432125840533
0,test,756.3257575757575,2.0707070707070705,0.7000000000000001,0.7466570864959602
0,test,774.7727272727273,2.121212121212121,0.7000000000000001,0.7450631610381308
0,test,793.2196969696969,2.1717171717171713,0.7000000000000001,0.7415006880567104
0,test,811.6666666666666,2.2222222222222223,0.7000000000000001,0.7337282037358753
0,test,830.1136363636363,2.2727272727272725,0.7000000000000001,0.7307066178707906
0,test,848.560606060606,2.323232323232323,0.7000000000000001,0.7243506902106305
0,test,867.0075757575756,2.3737373737373733,0.7000000000000001,0.7159357463336021
0,test,885.4545454545454,2.424242424242424,0.6666666666666667,0.7116761412419189
0,test,903.9015151515151,2.4747474747474745,0.6666666666666667,0.7098858942663503
0,test,922.3484848484848,2.525252525252525,0.6666666666666667,0.7025387269326766
0,test,940.7954545454545,2.5757575757575757,0.6666666666666667,0.6915471149034997
0,test,959.2424242424241,2.626262626262626,0.6666666666666667,0.6886424876255617
0,test,977.6893939393939,2.6767676767676765,0.6666666666666667,0.6819248964505298
0,test,996.1363636363635,2.727272727272727,0.6666666666666667,0.6738595712805547
0,test,1014.5833333333333,2.7777777777777777,0.6333333333333334,0.6704854393193015
0,test,1033.030303030303,2.8282828282828283,0.6333333333333334,0.6671293333258105
0,test,1051.4772727272727,2.878787878787879,0.6333333333333334,0.6600289526929866
0,test,1069.9242424242423,2.929292929292929,0.6000000000000001,0.6547822218032258
0,test,1088.371212121212,2.9797979797979797,0.6000000000000001,0.6505077794512069
0,test,1106.8181818181818,3.0303030303030303,0.5666666666666668,0.6461717716997238
0,test,1125.2651515151515,3.080808080808081,0.5666666666666668,0.6329931590912066
0,test,1143.712121212121,3.1313131313131306,0.5666666666666668,0.6290733498426021
0,test,1162.1590909090908,3.181818181818181,0.5666666666666668,0.6271245936833003
0,test,1180.6060606060605,3.2323232323232323,0.5666666666666668,0.6238026863308357
0,test,1199.0530303030303,3.282828282828283,0.5666666666666668,0.6131603683734838
0,test,1217.5,3.3333333333333335,0.5666666666666668,0.608842056583025
0,test,1235.9469696969695,3.383838383838383,0.5666666666666668,0.60527663188704
0,test,1254.3939393939393,3.434343434343434,0.5666666666666668,0.6013854521826401
0,test,1272.840909090909,3.4848484848484844,0.5666666666666668,0.5984360318466357
0,test,1291.2878787878788,3.5353535353535355,0.5666666666666668,0.5902537191091783
0,test,1309.7348484848483,3.585858585858585,0.5666666666666668,0.5831616168977368
0,test,1328.181818181818,3.636363636363636,0.5666666666666668,0.5796099207506321
0,test,1346.6287878787878,3.6868686868686864,0.5666666666666668,0.5776873770679674
0,test,1365.0757575757575,3.737373737373737,0.5666666666666668,0.5745987275494346
0,test,1383.5227272727273,3.7878787878787876,0.5666666666666668,0.570653121493294
0,test,1401.9696969696968,3.838383838383838,0.5666666666666668,0.5660928208373893
0,test,1420.4166666666665,3.8888888888888884,0.5666666666666668,0.5635324374452265
0,test,1438.8636363636363,3.939393939393939,0.5666666666666668,0.5623971157458438
0,test,1457.310606060606,3.9898989898989896,0.5666666666666668,0.5612641436534574
0,test,1475.7575757575755,4.04040404040404,0.5666666666666668,0.5601335161926477
0,test,1494.2045454545453,4.090909090909091,0.5666666666666668,0.5534150380091081
0,test,1512.651515151515,4.141414141414141,0.5666666666666668,0.5506852909060783
0,test,1531.0984848484848,4.191919191919192,0.5666666666666668,0.5492530965635655
0,test,1549.5454545454545,4.242424242424242,0.5666666666666668,0.5478247287492383
0,test,1567.992424242424,4.292929292929292,0.5666666666666668,0.5427475123828637
0,test,1586.4393939393938,4.3434343434343425,0.5333333333333334,0.5408564102769227
0,test,1604.8863636363635,4.393939393939394,0.5333333333333334,0.538551920271154
0,test,1623.3333333333333,4.444444444444445,0.5333333333333334,0.5331384991652223
0,test,1641.780303030303,4.494949494949495,0.5333333333333334,0.5293756081776525
0,test,1660.2272727272725,4.545454545454545,0.5333333333333334,0.52651281835353
0,test,1678.6742424242423,4.595959595959595,0.5000000000000001,0.5247390301163505
0,test,1697.121212121212,4.646464646464646,0.5000000000000001,0.5229713817309772
0,test,1715.5681818181818,4.696969696969697,0.5000000000000001,0.5185564208522532
0,test,1734.0151515151513,4.7474747474747465,0.5000000000000001,0.5152187736692789
0,test,1752.462121212121,4.797979797979798,0.5000000000000001,0.5116630917077806
0,test,1770.9090909090908,4.848484848484848,0.5000000000000001,0.5065112629563514
0,test,1789.3560606060605,4.898989898989899,0.5000000000000001,0.5040392489263881
0,test,1807.8030303030303,4.949494949494949,0.5000000000000001,0.5023793136934712
0,test,1826.25,5.0,0.5000000000000001,0.5009230515189197
1,train,0.0,0.0,1.0,1.0
1,train,18.446969696969695,0.050505050505050504,0.9873949579831933,0.9834230764856443
1,train,36.89393939393939,0.10101010101010101,0.9831932773109244,0.9794785518373865
1,train,55.340909090909086,0.1515151515151515,0.9789915966386555,0.9750075284117576
1,train,73.78787878787878,0.20202020202020202,0.9663865546218489,0.9661344553899697
1,train,92.23484848484847,0.2525252525252525,0.9663865546218489,0.9639847511034059
1,train,110.68181818181817,0.303030303030303,0.96218487394958,0.9611632377973834
1,train,129.12878787878788,0.35353535353535354,0.9579831932773111,0.9557226698614907
1,train,147.57575757575756,0.40404040404040403,0.9579831932773111,0.9504054447461312
1,train,166.02272727272725,0.4545454545454545,0.9453781512605043,0.9421992658285473
1,train,184.46969696969694,0.505050505050505,0.9411764705882354,0.938287418065097
1,train,202.91666666666666,0.5555555555555556,0.9327731092436976,0.9318280051495561
1,train,221.36363636363635,0.606060606060606,0.9327731092436976,0.9292502407476029
1,train,239.81060606060603,0.6565656565656565,0.9243697478991598,0.9226163185037234
1,train,258.25757575757575,0.7070707070707071,0.9201680672268909,0.920039325611416
1,train,276.70454545454544,0.7575757575757576,0.9201680672268909,0.9174593663842283
1,train,295.1515151515151,0.8080808080808081,0.9117647058823531,0.9116497572409072
1,train,313.5984848484848,0.8585858585858585,0.8949579831932776,0.8945651245158819
1,train,332.0454545454545,0.909090909090909,0.8907563025210087,0.8879945012165172
1,train,350.4924242424242,0.9595959595959594,0.8781512605042018,0.8752811882739612
1,train,368.9393939393939,1.01010101010101,0.8613445378151262,0.8596813563111154
1,train,387.3863636363636,1.0606060606060606,0.8445378151260506,0.8443187728890509
1,train,405.8333333333333,1.1111111111111112,0.8403361344537817,0.8387077222536355
1,train,424.280303030303,1.1616161616161615,0.8277310924369751,0.8276122955224234
1,train,442.7272727272727,1.212121212121212,0.8235294117647062,0.8214107215480714
1,train,461.1742424242424,1.2626262626262625,0.8151260504201684,0.8135478529099834
1,train,479.62121212121207,1.313131313131313,0.8109243697478995,0.8093271015791482
1,train,498.06818181818176,1.3636363636363635,0.8109243697478995,0.8043547239714376
1,train,516.5151515151515,1.4141414141414141,0.8025210084033616,0.7996966078614611
1,train,534.9621212121211,1.4646464646464645,0.7941176470588238,0.7938233804281171
1,train,553.4090909090909,1.5151515151515151,0.7899159663865548,0.7875454619742892
1,train,571.8560606060605,1.5656565656565653,0.7773109243697481,0.7772611750467117
1,train,590.3030303030303,1.6161616161616161,0.7773109243697481,0.7742881824871537
1,train,608.75,1.6666666666666667,0.7731092436974792,0.7702581480098631
1,train,627.1969696969696,1.717171717171717,0.7605042016806726,0.7594483225238533
1,train,645.6439393939394,1.7676767676767677,0.7521008403361348,0.7492548099797361
1,train,664.090909090909,1.818181818181818,0.743697478991597,0.7428748586501087
1,train,682.5378787878788,1.8686868686868685,0.743697478991597,0.7407865479136949
1,train,700.9848484848484,1.919191919191919,0.7394957983193281,0.737302594858223
1,train,719.4318181818181,1.9696969696969695,0.7352941176470592,0.7350459931515596
1,train,737.8787878787878,2.02020202020202,0.7352941176470592,0.7336646697879546
1,train,756.3257575757575,2.0707070707070705,0.7352941176470592,0.7322859431266474
1,train,774.7727272727273,2.121212121212121,0.7268907563025214,0.727131110677002
1,train,793.2196969696969,2.1717171717171713,0.7226890756302524,0.719866958672851
1,train,811.6666666666666,2.2222222222222223,0.7142857142857146,0.7113443692918593
1,train,830.1136363636363,2.2727272727272725,0.7100840336134457,0.7082296386982142
1,train,848.560606060606,2.323232323232323,0.701680672268908,0.7016774444477696
1,train,867.0075757575756,2.3737373737373733,0.6932773109243702,0.6919548160762657
1,train,885.4545454545454,2.424242424242424,0.6848739495798324,0.6844572547169687
1,train,903.9015151515151,2.4747474747474745,0.6848739495798324,0.6826159526166018
1,train,922.3484848484848,2.525252525252525,0.6764705882352946,0.6750714235313895
1,train,940.7954545454545,2.5757575757575757,0.6680672268907568,0.6679939863472583
1,train,959.2424242424241,2.626262626262626,0.6680672268907568,0.6650199995063898
1,train,977.6893939393939,2.6767676767676765,0.659663865546219,0.6595859820346328
1,train,996.1363636363635,2.727272727272727,0.659663865546219,0.6564928100925053
1,train,1014.5833333333333,2.7777777777777777,0.6512605042016812,0.6506617244080326
1,train,1033.030303030303,2.8282828282828283,0.6470588235294124,0.6472368171950736
1,train,1051.4772727272727,2.878787878787879,0.6428571428571435,0.6399942833804249
1,train,1069.9242424242423,2.929292929292929,0.6302521008403368,0.6306876008002134
1,train,1088.371212121212,2.9797979797979797,0.6302521008403368,0.6275917065475493
1,train,1106.8181818181818,3.0303030303030303,0.621848739495799,0.6219403521386421
1,train,1125.2651515151515,3.080808080808081,0.6134453781512612,0.6124983737681221
1,train,1143.712121212121,3.1313131313131306,0.6092436974789923,0.6085151315006422
1,train,1162.1590909090908,3.181818181818181,0.6092436974789923,0.6065334351900827
1,train,1180.6060606060605,3.2323232323232323,0.6050420168067234,0.6035299699246239
1,train,1199.0530303030303,3.282828282828283,0.5966386554621856,0.5971775903458107
1,train,1217.5,3.3333333333333335,0.5966386554621856,0.5951390491717345
1,train,1235.9469696969695,3.383838383838383,0.5924369747899167,0.5927789270503003
